"date","transaction_history_id","client_id","status","pricepoint_id","mno_delivery_code","total_charged","created_at"
"2025-10-03","3013197","228341","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:30:55"
"2025-10-03","3013197","228341","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:30:55"
"2025-10-03","3013197","228341","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:30:55"
"2025-10-03","3013197","228341","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:30:55"
"2025-10-03","3013197","228341","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:30:55"
"2025-10-03","3013791","239192","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:38:44"
"2025-10-03","3013791","239192","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:38:44"
"2025-10-03","3014126","225599","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:42:39"
"2025-10-03","3014126","225599","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:42:39"
"2025-10-03","3014126","225599","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:42:39"
"2025-10-03","3014126","225599","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 00:42:39"
"2025-10-03","3014974","172270","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 04:47:11"
"2025-10-03","3014974","172270","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 04:47:11"
"2025-10-03","3014974","172270","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 04:47:11"
"2025-10-03","3014974","172270","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 04:47:11"
"2025-10-03","3014974","172270","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 04:47:11"
"2025-10-03","3014974","172270","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 04:47:11"
"2025-10-03","3014974","172270","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 04:47:11"
"2025-10-03","3014974","172270","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 04:47:11"
"2025-10-03","3014976","180802","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-03 04:48:29"
