"date","transaction_history_id","client_id","status","pricepoint_id","mno_delivery_code","total_charged","created_at"
"2025-10-07","3061586","209240","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 00:03:18"
"2025-10-07","3061586","209240","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 00:03:18"
"2025-10-07","3061790","213151","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 00:05:17"
"2025-10-07","3061790","213151","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 00:05:17"
"2025-10-07","3062268","219971","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 00:10:42"
"2025-10-07","3062268","219971","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 00:10:42"
"2025-10-07","3063151","173548","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:37:29"
"2025-10-07","3063151","173548","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:37:29"
"2025-10-07","3063151","173548","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:37:29"
"2025-10-07","3063151","173548","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:37:29"
"2025-10-07","3063151","173548","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:37:29"
"2025-10-07","3063151","173548","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:37:29"
"2025-10-07","3063151","173548","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:37:29"
"2025-10-07","3063153","173680","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:03"
"2025-10-07","3063153","173680","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:03"
"2025-10-07","3063153","173680","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:03"
"2025-10-07","3063153","173680","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:03"
"2025-10-07","3063153","173680","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:03"
"2025-10-07","3063153","173680","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:03"
"2025-10-07","3063153","173680","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:03"
"2025-10-07","3063153","173680","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:03"
"2025-10-07","3063155","190528","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:29"
"2025-10-07","3063155","190528","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:29"
"2025-10-07","3063155","190528","TIMWE_RENEWED_NOTIF","63980","DELIVERED","3000","2025-10-07 04:38:29"
